 <MISSION_TIME>,<TEAM ID>, <PACKET_COUNT>, <MODE>, <STATE>, <ALTITUDE>, <TEMPERATURE>, <PRESSURE>,<VOLTAGE>, <GYRO-R>, <GYRO-P>, <GYRO_Y>, <ACCEL_R>, <ACCEL_P>, <ACCEL_Y>, <MAG_R>, <MAG_P>, <MAG_Y>, <AUTO_GYRO_ROTATION_RATE>, <GPS_TIME>, <GPS_ALTITUDE>, <GPS_LATITUDE>, <GPS_LONGTITUDE>, <GPS_SATS>, <CMD_ECHO>
12:21:44,3139,607,F,FLIGHT,429.5896328,23.75604441,4.01E-244,3.300409108,176.6703967,290.5775296,151.4410775,120.6397329,10.27832663,270.035297,25.35673065,101.8393631,319.7768411,190.0250606,12:21:44,429.5896328,23.11530048,30.13945396,0,STGPS  
12:21:45,3139,608,F,FLIGHT,428.488121,22.89413943,-6.31E-245,3.302919761,192.518838,300.097514,157.720671,116.3609229,10.64293693,241.9157175,25.36713976,119.5503564,353.9021271,189.5106197,12:21:45,428.488121,23.11530048,30.13945396,3,STGPS  
12:21:46,3139,609,F,FLIGHT,427.3866091,25.17764898,-5.40E-246,3.297505119,181.5526483,296.2189562,155.2633337,119.3203497,10.73168673,274.3957575,25.27724293,113.793967,365.5965266,179.5365789,12:21:46,427.3866091,23.11530048,30.13945396,4,STGPS  
12:21:47,3139,610,F,FLIGHT,426.2850972,23.06903915,-2.34E-246,3.297262079,167.2942052,300.2996598,142.7573308,133.3156032,10.17790326,262.6070824,26.19621291,109.8143797,332.9625481,174.8005865,12:21:47,426.2850972,23.11530048,30.13945396,6,STGPS  
12:21:48,3139,611,F,FLIGHT,425.1835853,27.45712873,2.03E-246,3.302336916,173.9794624,285.014585,153.267286,114.3954083,10.10747635,253.6464237,23.71031698,110.3583919,326.8893434,181.1335706,12:21:48,425.1835853,23.11530048,30.13945396,1,STGPS  
12:21:49,3139,612,F,FLIGHT,424.0820734,25.58701733,-3.73E-247,3.300863228,197.7168138,265.580705,157.9084309,112.498485,9.55880387,248.3067719,23.46205712,102.4153676,319.2905231,182.7475573,12:21:49,424.0820734,23.11530048,30.13945396,0,STGPS  
12:21:50,3139,613,F,FLIGHT,422.9805616,27.40709808,3.46E-248,3.300428415,163.497325,289.0863131,155.6300983,129.2485327,9.160283578,268.0738198,25.17710762,100.5243774,360.4027397,175.9408926,12:21:50,422.9805616,23.11530048,30.13945396,3,STGPS  
12:21:51,3139,614,F,FLIGHT,421.8790497,25.07623538,-6.33E-250,3.299501284,170.9478698,307.0631765,161.6416261,115.4211426,10.40722264,235.9830754,25.10370808,109.0345287,385.7915025,166.3861487,12:21:51,421.8790497,23.11530048,30.13945396,2,STGPS  
12:21:52,3139,615,F,FLIGHT,420.7775378,25.70258804,-1.71E-250,3.301661188,172.7840473,289.4473562,142.173138,115.643724,9.668597844,263.1835371,24.25793462,121.1236574,379.8669137,180.889175,12:21:52,420.7775378,23.11530048,30.13945396,1,STGPS  
12:21:53,3139,616,F,FLIGHT,419.6760259,25.33598137,1.30E-250,3.298636466,182.0701908,278.4871772,162.6193647,114.909906,10.13548227,263.6695945,26.83956455,118.4138506,382.6141358,176.5017372,12:21:53,419.6760259,23.11530048,30.13945396,4,STGPS  
12:21:54,3139,617,F,FLIGHT,418.574514,26.76226995,9.87E-252,3.300365819,173.308957,253.3564778,147.777941,134.9318892,10.74465913,271.9967958,26.99375454,114.4806435,323.8072234,192.3678879,12:21:54,418.574514,23.11530048,30.13945396,5,STGPS  
12:21:55,3139,618,F,FLIGHT,417.4730022,24.91262453,1.04E-252,3.296757086,194.5577523,304.7290429,149.831015,133.9288052,9.046716339,234.8904916,26.91074736,107.1066962,327.1387947,195.6919611,12:21:55,417.4730022,23.11530048,30.13945396,3,STGPS  
12:21:56,3139,619,F,FLIGHT,416.3714903,22.91816864,3.81E-253,3.297052817,181.0011343,272.6724952,139.7255147,115.9663983,10.55047744,277.1087848,25.59982639,111.7413067,338.1501405,185.4854044,12:21:56,416.3714903,23.11530048,30.13945396,4,STGPS  
12:21:57,3139,620,F,FLIGHT,415.2699784,27.56681067,-1.83E-253,3.29863695,193.8804361,293.7454894,156.0788032,131.1682643,9.546769138,278.5181575,23.77321411,107.1674772,348.1812702,179.6105807,12:21:57,415.2699784,23.11530048,30.13945396,5,STGPS  
12:21:58,3139,621,F,FLIGHT,414.1684665,26.6808145,-1.38E-253,3.3010073,186.912397,286.4066591,149.5908265,129.9377898,9.995287223,273.6329605,24.06000115,105.1634287,323.5053565,177.0201293,12:21:58,414.1684665,23.11530048,30.13945396,6,STGPS  
12:21:59,3139,622,F,FLIGHT,413.0669546,22.87298472,9.91E-254,3.297606987,196.7190414,253.4185328,169.9486412,113.6595871,9.240768494,277.29347,22.64870934,106.5428165,346.7408156,170.5341871,12:21:59,413.0669546,23.11530048,30.13945396,5,STGPS  
12:22:00,3139,623,F,FLIGHT,411.9654428,24.45777046,7.89E-254,3.302087919,194.2785454,266.44747,140.6585447,118.4075657,10.58888458,232.9134108,25.59383298,100.8939553,332.9062712,166.2092541,12:22:00,411.9654428,23.11530048,30.13945396,9,STGPS  
12:22:01,3139,624,F,FLIGHT,410.8639309,25.82224102,-4.09E-254,3.29837249,181.7856644,297.5100643,142.9378205,122.0425449,10.82239689,243.8847849,24.15242326,121.7864745,322.1363223,189.5752214,12:22:01,410.8639309,23.11530048,30.13945396,5,STGPS  
12:22:02,3139,625,F,FLIGHT,409.762419,23.99835413,-1.23E-254,3.301187322,186.3179475,282.2519187,163.6082445,126.5912265,9.521156292,260.8278586,27.42238803,116.2862413,386.9456851,189.9126817,12:22:02,409.762419,23.11530048,30.13945396,9,STGPS  
12:22:03,3139,626,F,FLIGHT,408.6609071,24.00191046,-1.52E-255,3.299738209,189.816829,300.4714898,148.0583821,123.2442242,10.7985754,266.3351547,23.12286619,104.0930714,324.6056838,190.3922639,12:22:03,408.6609071,23.11530048,30.13945396,7,STGPS  
12:22:04,3139,627,F,FLIGHT,407.5593952,24.83226149,-7.28E-256,3.297033194,189.8673218,275.9387136,169.9435119,118.1828787,10.38131775,269.7589408,26.44516213,117.296634,371.5100767,194.849554,12:22:04,407.5593952,23.11530048,30.13945396,0,STGPS  
12:22:05,3139,628,F,FLIGHT,406.4578834,24.60661664,-2.31E-256,3.297054331,182.9472753,305.2075119,167.229301,128.4061739,9.088058546,277.1558761,26.57109055,100.6773575,359.207504,179.9081432,12:22:05,406.4578834,23.11530048,30.13945396,8,STGPS  
12:22:06,3139,629,F,FLIGHT,405.3563715,22.94085959,5.23E-257,3.297794989,184.1907507,305.0019723,162.3928912,114.5939229,10.61962459,245.9885056,25.17714343,100.1294638,334.7761706,192.2629827,12:22:06,405.3563715,23.11530048,30.13945396,8,STGPS  
12:22:07,3139,630,F,FLIGHT,404.2548596,25.9988833,2.70E-257,3.300842339,172.1375765,278.8200219,157.2835271,119.7638467,9.709455345,268.1457902,23.10459133,117.9002365,326.3878256,179.5566874,12:22:07,404.2548596,23.11530048,30.13945396,3,STGPS  
12:22:08,3139,631,F,FLIGHT,403.1533477,22.95127076,2.24E-257,3.297174864,195.9947643,290.6758585,168.4591792,122.0535012,9.271658914,262.5305621,26.92677839,120.9061596,376.6638046,194.8167271,12:22:08,403.1533477,23.11530048,30.13945396,1,STGPS  
12:22:09,3139,632,F,FLIGHT,402.0518359,23.36937166,-6.06E-258,3.302615823,169.9972007,278.9827128,163.9862342,131.6450269,9.547424757,260.075419,25.45203844,121.0110953,328.9008963,186.0255246,12:22:09,402.0518359,23.11530048,30.13945396,0,STGPS  
12:22:10,3139,633,F,FLIGHT,400.950324,27.50897612,-5.03E-258,3.302865484,180.655216,284.5892884,140.3952741,130.4731065,10.4759154,280.2507714,27.116577,112.4488314,384.6167426,168.3612011,12:22:10,400.950324,23.11530048,30.13945396,3,STGPS  
12:22:11,3139,634,F,FLIGHT,399.8488121,27.46938228,-1.35E-258,3.300322391,171.2241113,255.5981117,144.2356612,123.623655,9.017738146,233.0693964,24.7075616,104.8463522,379.0051503,162.079441,12:22:11,399.8488121,23.11530048,30.13945396,5,STGPS  
12:22:12,3139,635,F,FLIGHT,398.7473002,26.88071599,-3.36E-259,3.299499333,172.6300456,274.1274736,152.6370599,119.0535642,10.21835351,268.0353509,25.3989425,108.6346032,337.9604997,187.3159422,12:22:12,398.7473002,23.11530048,30.13945396,6,STGPS  
12:22:13,3139,636,F,FLIGHT,397.6457883,24.54406405,-8.13E-260,3.301707267,172.7430531,295.8766594,161.2650463,131.0612459,9.503586331,257.1046079,22.84179569,121.3638633,333.2745174,190.6467072,12:22:13,397.6457883,23.11530048,30.13945396,3,STGPS  
12:22:14,3139,637,F,FLIGHT,396.5442765,26.82706124,5.59E-260,3.298780216,175.4097773,262.6852546,154.0664371,122.3648704,9.471476952,232.1417037,26.3296826,102.7916877,325.4194575,171.6942631,12:22:14,396.5442765,23.11530048,30.13945396,2,STGPS  
12:22:15,3139,638,F,FLIGHT,395.4427646,26.14784331,-3.38E-260,3.298427539,193.7292553,295.21967,165.2784462,126.5101001,10.31439039,273.0477401,25.6151401,101.729693,321.1371551,181.2431123,12:22:15,395.4427646,23.11530048,30.13945396,5,STGPS  
12:22:16,3139,639,F,FLIGHT,394.3412527,25.39334552,-3.26E-260,3.303263712,170.5850456,304.275435,157.9509753,114.1330382,10.76872567,233.9715214,24.25436235,101.6157056,336.1410149,177.1558825,12:22:16,394.3412527,23.11530048,30.13945396,5,STGPS  
12:22:17,3139,640,F,FLIGHT,393.2397408,25.00389172,2.39E-260,3.298182121,162.9795461,255.5047668,153.4630858,130.6462629,10.26446916,270.180832,25.19192337,111.9807668,357.0678289,195.2365249,12:22:17,393.2397408,23.11530048,30.13945396,0,STGPS  
12:22:18,3139,641,F,FLIGHT,392.1382289,26.8835215,1.23E-260,3.298136139,184.1716815,268.2511637,167.3916116,119.584977,10.53996038,236.1042241,26.89752983,102.4587357,346.1499788,185.5111992,12:22:18,392.1382289,23.11530048,30.13945396,7,STGPS  
12:22:19,3139,642,F,FLIGHT,391.0367171,27.29193119,-9.17E-262,3.302749297,166.4506297,272.4923395,149.7183767,123.439583,10.06631798,237.2859926,23.63377274,100.3004115,386.8201595,192.9576989,12:22:19,391.0367171,23.11530048,30.13945396,0,STGPS  
12:22:20,3139,643,F,FLIGHT,389.9352052,26.453798,-8.73E-262,3.301062654,163.5230616,304.7103501,144.830948,117.1654449,10.10130053,257.7467705,27.40185306,119.3204204,372.0821545,162.0903779,12:22:20,389.9352052,23.11530048,30.13945396,4,STGPS  
12:22:21,3139,644,F,FLIGHT,388.8336933,24.90476122,4.81E-263,3.303074623,187.0595024,271.2996422,141.5193488,132.7388026,10.23591552,274.2884346,23.23333245,119.8572122,369.242142,185.0251712,12:22:21,388.8336933,23.11530048,30.13945396,1,STGPS  
12:22:22,3139,645,F,FLIGHT,387.7321814,25.27335519,-1.54E-263,3.297689664,182.6621578,254.5035246,162.9323356,121.6820312,9.477959979,267.1837879,27.39191784,115.307205,366.593727,172.669881,12:22:22,387.7321814,23.11530048,30.13945396,3,STGPS  
12:22:23,3139,646,F,FLIGHT,386.6306695,27.12300053,1.36E-263,3.301540892,182.299212,266.2351373,164.1778776,118.7426672,9.366924288,274.8313703,27.4944494,113.534343,342.6434762,164.620945,12:22:23,386.6306695,23.11530048,30.13945396,8,STGPS  
12:22:24,3139,647,F,FLIGHT,385.5291577,26.19731423,3.36E-264,3.29789356,190.3352062,283.2798179,141.7707493,123.2862955,9.504697285,235.8408674,26.12264235,118.3895292,342.9677743,188.2324612,12:22:24,385.5291577,23.11530048,30.13945396,8,STGPS  
12:22:25,3139,648,F,FLIGHT,384.4276458,25.21776467,-1.19E-264,3.301018826,170.4757851,265.7790248,144.0984752,128.4757021,9.613379446,264.8941541,26.71055684,107.3446175,352.1115516,183.5373611,12:22:25,384.4276458,23.11530048,30.13945396,2,STGPS  
12:22:26,3139,649,F,FLIGHT,383.3261339,23.11329999,3.11E-265,3.301713197,172.169356,267.4308081,147.4761071,116.547683,10.75165676,254.8294577,26.58332658,103.9126113,367.1214643,188.5464551,12:22:26,383.3261339,23.11530048,30.13945396,4,STGPS  
12:22:27,3139,650,F,FLIGHT,382.224622,23.88659715,9.26E-266,3.298289649,177.6411042,253.0126034,158.5084596,119.2943439,10.88039632,235.3672094,25.217339,111.9233132,320.8400032,167.5510128,12:22:27,382.224622,23.11530048,30.13945396,9,STGPS  
12:22:28,3139,651,F,FLIGHT,381.1231102,25.94346025,-4.32E-266,3.300564877,163.0957353,260.1983614,143.6517141,131.8943439,9.713273708,253.520034,24.33771359,116.5341331,378.4038479,196.3717651,12:22:28,381.1231102,23.11530048,30.13945396,9,STGPS  
12:22:29,3139,652,F,FLIGHT,380.0215983,23.46756926,1.61E-266,3.300348146,164.8255929,259.7845125,160.7161795,111.994737,9.054896112,265.4229416,24.80748067,103.8280476,334.0481587,186.0287499,12:22:29,380.0215983,23.11530048,30.13945396,9,STGPS  
12:22:30,3139,653,F,FLIGHT,378.9200864,26.30454611,8.24E-268,3.299018805,190.6478086,254.360244,145.4621823,126.5563023,10.89547885,241.031708,22.63015522,108.5757355,325.0747539,194.4759365,12:22:30,378.9200864,23.11530048,30.13945396,9,STGPS  
12:22:31,3139,654,F,FLIGHT,377.8185745,24.00221924,-4.20E-268,3.299777292,187.5620507,286.6637122,146.092366,117.0965046,9.352291197,271.1325976,26.89040629,100.3470968,328.9696924,178.6653182,12:22:31,377.8185745,23.11530048,30.13945396,3,STGPS  
12:22:32,3139,655,F,FLIGHT,376.7170626,26.87143512,2.54E-268,3.298247037,173.1655136,261.4893564,158.4406946,130.571986,9.57100669,244.0776499,23.61015837,106.6713266,342.3347423,165.719908,12:22:32,376.7170626,23.11530048,30.13945396,7,STGPS  
12:22:33,3139,656,F,FLIGHT,375.6155508,22.79231964,-1.18E-268,3.300853625,177.515497,291.6065363,144.2822046,123.1370293,9.047422329,256.6783535,26.60332453,120.368841,335.7108626,178.4318271,12:22:33,375.6155508,23.11530048,30.13945396,6,STGPS  
12:22:34,3139,657,F,FLIGHT,374.5140389,25.52092387,4.25E-269,3.300182987,184.3882981,303.9938455,150.7933612,117.6228892,9.773003629,265.9037902,26.55415543,109.5437254,348.7779902,184.5643363,12:22:34,374.5140389,23.11530048,30.13945396,6,STGPS  
12:22:35,3139,658,F,Land,373.412527,27.25877426,4.25E-269,3.298194021,194.3936717,279.1028605,144.5816499,134.9945359,10.01010123,280.3826909,24.35310367,102.056936,321.9784562,191.1238721,12:22:35,373.412527,23.11530048,30.13945396,6,STGPS  
12:22:36,3139,659,F,Land,372.3110151,23.1136762,4.25E-269,3.302618161,170.8300138,257.234945,161.0177814,123.8765488,9.032272258,232.9044331,23.54127696,109.878491,350.3389672,184.6963977,12:22:36,372.3110151,23.11530048,30.13945396,6,STGPS  
12:22:37,3139,660,F,Land,371.2095032,23.51969822,4.25E-269,3.301248311,186.8534214,274.6377136,157.5805894,111.9286582,10.42920593,237.6266994,23.49759743,106.8137825,380.0936625,192.0453532,12:22:37,371.2095032,23.11530048,30.13945396,6,STGPS  
12:22:38,3139,661,F,Flight,370.1079914,26.11831985,4.25E-269,3.303128478,162.5710002,282.9151229,166.1753622,111.9026317,9.300407746,272.9985732,22.81677996,119.1565128,364.346734,179.9553908,12:22:38,370.1079914,23.11530048,30.13945396,6,STGPS  
12:22:39,3139,662,F,Land,369.0064795,27.81014788,4.25E-269,3.296980562,165.5686606,258.5015291,149.220985,119.112209,10.34897416,263.1136867,23.81847813,103.8165619,350.9678286,180.1011663,12:22:39,369.0064795,23.11530048,30.13945396,6,STGPS  
12:22:40,3139,663,F,Land,367.9049676,24.20200503,4.25E-269,3.300995041,163.6375938,299.3195819,143.3468103,124.7568283,10.65220125,237.6830385,24.54176172,116.7166581,335.8457892,183.1989321,12:22:40,367.9049676,23.11530048,30.13945396,6,STGPS  
12:22:41,3139,664,F,Flight,366.8034557,26.26546953,4.25E-269,3.296733575,188.693878,305.2217777,162.125438,114.8094495,9.871815444,242.9615861,23.27778587,116.7854603,319.3884208,196.2801021,12:22:41,366.8034557,23.11530048,30.13945396,6,STGPS  
12:22:42,3139,665,F,Land,365.7019438,23.28671431,4.25E-269,3.299627095,196.1427531,296.5051011,149.1581423,117.7252965,9.235829986,273.2772754,23.80494993,117.2207657,333.9367825,167.8676615,12:22:42,365.7019438,23.11530048,30.13945396,6,STGPS  
12:22:43,3139,666,F,Flight,364.600432,23.77441786,4.25E-269,3.297556866,164.569986,257.6308756,165.3670196,115.6372945,10.49953439,271.3139807,26.18276634,106.1344406,365.299518,180.8317135,12:22:43,364.600432,23.11530048,30.13945396,6,STGPS  
12:22:44,3139,667,F,Rocket,363.4989201,24.34657177,4.25E-269,3.297417538,179.0178256,277.444494,142.7484464,131.2531438,9.786407349,262.9435329,22.7875633,117.77967,339.1549105,190.5447147,12:22:44,363.4989201,23.11530048,30.13945396,6,STGPS  
12:22:45,3139,668,F,Rocket,362.3974082,23.91551953,4.25E-269,3.300254965,177.9112626,295.6252031,161.0788718,123.2345393,10.72669323,261.651812,23.63840393,100.1278729,382.5104457,175.2888035,12:22:45,362.3974082,23.11530048,30.13945396,6,STGPS  
12:22:46,3139,669,F,Land,361.2958963,23.83414814,4.25E-269,3.30203945,176.3530175,291.6267838,154.6279809,111.1695606,9.944637727,275.3775215,25.48020309,119.2307519,366.185473,181.6393527,12:22:46,361.2958963,23.11530048,30.13945396,6,STGPS  
12:22:47,3139,670,F,Flight,360.1943844,23.29759694,4.25E-269,3.302251256,181.9662906,266.5273074,161.1399579,117.3996634,9.489464927,247.4412949,26.02239083,117.4929111,368.4328204,189.1147437,12:22:47,360.1943844,23.11530048,30.13945396,6,STGPS  
12:22:48,3139,671,F,Flight,359.0928726,23.59635663,4.25E-269,3.301931636,169.2375331,293.1331393,158.8819023,132.0793263,9.825789967,265.6176495,26.77351847,118.4942559,379.3015849,182.6990637,12:22:48,359.0928726,23.11530048,30.13945396,6,STGPS  
12:22:49,3139,672,F,Land,357.9913607,23.25302448,4.25E-269,3.299702961,170.6597947,284.0053345,139.635659,114.4078522,10.31915682,249.7749859,23.98662817,121.7988043,340.5370429,195.2305289,12:22:49,357.9913607,23.11530048,30.13945396,6,STGPS  
12:22:50,3139,673,F,Flight,356.8898488,23.68526398,4.25E-269,3.297636477,187.5356764,263.5113479,139.8191334,120.2606182,10.315569,278.7219923,24.24932702,119.229029,343.9366911,180.3661785,12:22:50,356.8898488,23.11530048,30.13945396,6,STGPS  
12:22:51,3139,674,F,Flight,355.7883369,26.50805276,4.25E-269,3.301379272,177.8262643,260.9300396,147.5574664,131.3770275,9.864194915,235.2760398,25.51043986,105.248454,322.3369381,170.1577929,12:22:51,355.7883369,23.11530048,30.13945396,6,STGPS  
12:22:52,3139,675,F,Flight,354.6868251,26.63436794,4.25E-269,3.30099319,166.4459258,284.1877391,163.3693678,110.8634577,9.560680342,253.3737238,27.37277528,108.4861129,326.2007503,164.0598663,12:22:52,354.6868251,23.11530048,30.13945396,6,STGPS  
12:22:53,3139,676,F,Flight,353.5853132,22.94893806,4.25E-269,3.298928328,183.9980808,296.9829906,145.4708962,118.2786321,10.96952551,241.1919991,24.43608076,104.0870468,371.1083828,176.9605741,12:22:53,353.5853132,23.11530048,30.13945396,6,STGPS  
12:22:54,3139,677,F,Flight,352.4838013,25.62241225,4.25E-269,3.29794337,183.5224324,305.1529447,157.105516,122.0669643,10.05475775,258.802197,27.13839933,102.9685996,378.1377857,165.3630449,12:22:54,352.4838013,23.11530048,30.13945396,6,STGPS  
12:22:55,3139,678,F,Flight,351.3822894,23.41590647,4.25E-269,3.301282742,185.5616947,291.0823249,149.6021105,118.4373801,10.16136978,277.0803213,25.0924202,110.9100858,328.4277673,172.0196157,12:22:55,351.3822894,23.11530048,30.13945396,6,STGPS  
12:22:56,3139,679,F,Flight,350.2807775,25.21540458,4.25E-269,3.302797359,176.6955402,270.1439355,169.2480859,130.3070934,9.326161412,276.1519918,23.31941223,114.667658,372.4398609,176.7746331,12:22:56,350.2807775,23.11530048,30.13945396,6,STGPS  
12:22:57,3139,680,F,Rocket,349.1792657,24.21945048,4.25E-269,3.302016918,169.0194169,296.2781488,146.3440152,113.6658633,9.376453302,259.1046174,23.36294443,100.9834518,341.8970168,166.4109217,12:22:57,349.1792657,23.11530048,30.13945396,6,STGPS  
12:22:58,3139,681,F,Rocket,348.0777538,23.32021418,4.25E-269,3.299813323,190.9091365,294.2810697,141.6905271,112.6145691,10.72676037,260.5034496,24.00928721,115.9540143,346.9144434,175.5147165,12:22:58,348.0777538,23.11530048,30.13945396,6,STGPS  
12:22:59,3139,682,F,Land,346.9762419,25.21730898,4.25E-269,3.299478894,165.7733815,294.1992826,157.7561209,121.7837663,10.13596057,264.2832294,26.23214454,112.7334675,388.6698349,196.1521756,12:22:59,346.9762419,23.11530048,30.13945396,6,STGPS  
12:23:00,3139,683,F,Land,345.87473,25.21423326,4.25E-269,3.298940051,178.4217311,253.00861,157.0088726,123.2883269,9.624947759,272.6060119,24.18152558,112.6329353,325.6615461,193.2297192,12:23:00,345.87473,23.11530048,30.13945396,6,STGPS  
12:23:01,3139,684,F,Land,344.7732181,27.38977941,4.25E-269,3.298213634,164.5736696,261.1625452,139.6347515,119.0331882,10.35232558,268.3033258,24.02033194,103.9889903,382.459797,184.0130353,12:23:01,344.7732181,23.11530048,30.13945396,6,STGPS  
12:23:02,3139,685,F,Flight,343.6717063,27.70526322,4.25E-269,3.30110385,172.9624687,275.8293274,162.3488817,129.0924671,10.69300294,263.6961468,24.54956977,110.3955581,350.6268944,191.6963409,12:23:02,343.6717063,23.11530048,30.13945396,6,STGPS  
12:23:03,3139,686,F,Flight,342.5701944,26.77879386,4.25E-269,3.302314886,188.7231336,277.4099741,150.9314285,134.6588343,10.1868308,272.5285754,23.97625306,100.7472388,377.5746403,168.3452256,12:23:03,342.5701944,23.11530048,30.13945396,6,STGPS  
12:23:04,3139,687,F,Land,341.4686825,27.4264886,4.25E-269,3.2977334,175.6650092,256.3882858,157.1953539,128.3233915,9.795158682,232.8135361,26.0139345,102.2983152,337.6876951,185.1607001,12:23:04,341.4686825,23.11530048,30.13945396,6,STGPS  
12:23:05,3139,688,F,Rocket,340.3671706,22.94825657,4.25E-269,3.299701998,168.806573,276.5651698,166.8864662,134.3520413,9.578131493,257.1113747,22.99884202,116.2590859,349.5851814,168.8801811,12:23:05,340.3671706,23.11530048,30.13945396,6,STGPS  
